"","region","site","lat","long","elev","canopy","MAT","MAP","species","temprange_pos","pptrange_pos"
"1354","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"MAIRAC",-0.534300467174822,0.490889132821076
"1355","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"LUPLAT",-0.428571428571428,0.382589142306457
"1356","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"TELGRA",-0.877172653534183,0.207506485630538
"1357","MB","MB-10-1",48.867297,-121.677529,1267,"closed",5.5,2627,"CARSPE",0.352235550708833,0.640213972311824
"1358","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"ABILAS",0.643866591294517,1.21062745202701
"1359","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"PICENG",0.426814268142682,1.82375023462429
"1360","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"PINCON",-0.0602807597027246,0.633877734492059
"1361","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"MAHAQU",-0.727810650887574,0.476619911946186
"1362","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"RUBSPE",-0.636722050126725,0.35926799419712
"1363","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"SAMRAC",-0.17917917917918,0.999082189894911
"1364","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"VACDEL",0.196319018404909,0.164033335351213
"1365","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"ERIPER",0.398531725222863,-0.171462091678635
"1366","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"ANEOCC",0.511225616488774,-0.449011436581192
"1367","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"MAIRAC",-0.534300467174822,0.487511610233893
"1368","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"LUPLAT",-0.428571428571428,0.379376806938644
"1369","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"TELGRA",-0.877172653534183,0.204137326909471
"1370","MB","MB-10-2",48.867394,-121.677754,1267,"open",5.5,2622,"CARSPE",0.352235550708833,0.636207000180315
"1371","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"ABILAS",0.530808366308649,1.2640049107262
"1372","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"PICENG",0.303813038130382,1.88631671150598
"1373","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"PINCON",-0.142857142857143,0.671336529817202
"1374","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"MAHAQU",-0.835395373856912,0.509353671909524
"1375","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"RUBSPE",-0.749366375668826,0.391686320276853
"1376","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"SAMRAC",-0.27927927927928,1.04497269514937
"1377","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"VACDEL",0.0429447852760746,0.204390903404162
"1378","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"ERIPER",0.293654955427373,-0.150417988499397
"1379","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"ANEOCC",0.364004416635996,-0.433898676500036
"1380","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"MAIRAC",-0.63265306122449,0.521286836105716
"1381","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"LUPLAT",-0.507936507936508,0.411500160616768
"1382","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"TELGRA",-0.993047508690614,0.237828914120144
"1383","MB","MB-11-1",48.849178,-121.685429,1437,"closed",5,2672,"CARSPE",0.243184296619411,0.676276721495403
"1384","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"ABILAS",0.530808366308649,1.26507245990019
"1385","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"PICENG",0.303813038130382,1.88756804104361
"1386","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"PINCON",-0.142857142857143,0.672085705723705
"1387","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"MAHAQU",-0.835395373856912,0.510008347108791
"1388","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"RUBSPE",-0.749366375668826,0.392334686798447
"1389","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"SAMRAC",-0.27927927927928,1.04589050525446
"1390","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"VACDEL",0.0429447852760746,0.205198054765221
"1391","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"ERIPER",0.293654955427373,-0.149997106435813
"1392","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"ANEOCC",0.364004416635996,-0.433596421298413
"1393","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"MAIRAC",-0.63265306122449,0.521962340623153
"1394","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"LUPLAT",-0.507936507936508,0.412142627690331
"1395","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"TELGRA",-0.993047508690614,0.238502745864358
"1396","MB","MB-11-2",48.849329,-121.685509,1441,"open",5,2673,"CARSPE",0.243184296619411,0.677078115921705
"1397","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"ABILAS",0.892594686263426,0.567962849288749
"1398","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"PICENG",0.697416974169742,1.07044985296878
"1399","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"PINCON",0.121387283236995,0.182873838777345
"1400","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"MAHAQU",-0.491124260355029,0.082505441987594
"1401","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"RUBSPE",-0.388904533934103,-0.031048651802864
"1402","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"SAMRAC",0.0410410410410405,0.446560506631178
"1403","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"VACDEL",0.533742331288345,-0.321871784006295
"1404","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"ERIPER",0.629260618772942,-0.42483309395666
"1405","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"ANEOCC",0.835112256164888,-0.630969067958304
"1406","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"MAIRAC",-0.317924760265552,0.0808578907371442
"1407","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"LUPLAT",-0.253968253968254,-0.00738837134596852
"1408","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"TELGRA",-0.622247972190035,-0.201509383107038
"1409","MB","MB-12-1",48.917054,-121.857501,1093,"closed",6.6,2020,"CARSPE",0.592148309705562,0.153767555546652
"1410","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"ABILAS",0.869983041266253,0.569030398462732
"1411","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"PICENG",0.672816728167282,1.07170118250641
"1412","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"PINCON",0.104872006606111,0.183623014683848
"1413","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"MAHAQU",-0.512641204948897,0.0831601171868607
"1414","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"RUBSPE",-0.411433399042523,-0.0304002852812694
"1415","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"SAMRAC",0.0210210210210206,0.447478316736267
"1416","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"VACDEL",0.503067484662578,-0.321064632645236
"1417","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"ERIPER",0.608285264813844,-0.424412211893075
"1418","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"ANEOCC",0.805668016194332,-0.630666812756681
"1419","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"MAIRAC",-0.337595279075486,0.0815333952545806
"1420","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"LUPLAT",-0.26984126984127,-0.00674590427240604
"1421","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"TELGRA",-0.645422943221321,-0.200835551362825
"1422","MB","MB-12-2",48.917187,-121.857443,1098,"open",6.5,2021,"CARSPE",0.570338058887677,0.154568949972954
"1423","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"ABILAS",0.689089881288864,0.620272758813956
"1424","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"PICENG",0.476014760147602,1.13176500031283
"1425","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"PINCON",-0.0272502064409575,0.219583458195985
"1426","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"MAHAQU",-0.684776761699838,0.114584526751665
"1427","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"RUBSPE",-0.591664319909885,0.000721307755274174
"1428","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"SAMRAC",-0.13913913913914,0.491533201780552
"1429","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"VACDEL",0.257668711656443,-0.282321367314405
"1430","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"ERIPER",0.440482433141059,-0.404209872841006
"1431","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"ANEOCC",0.570114096429886,-0.616158563078772
"1432","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"MAIRAC",-0.494959429554955,0.113957612091531
"1433","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"LUPLAT",-0.396825396825397,0.024092515258593
"1434","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"TELGRA",-0.830822711471611,-0.168491627640578
"1435","MB","MB-13-1",48.920953,-121.856432,1339,"closed",5.7,2069,"CARSPE",0.395856052344602,0.193035882435439
"1436","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"ABILAS",0.689089881288864,0.619205209639972
"1437","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"PICENG",0.476014760147602,1.1305136707752
"1438","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"PINCON",-0.0272502064409575,0.218834282289482
"1439","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"MAHAQU",-0.684776761699838,0.113929851552399
"1440","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"RUBSPE",-0.591664319909885,7.29412336795169e-05
"1441","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"SAMRAC",-0.13913913913914,0.490615391675462
"1442","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"VACDEL",0.257668711656443,-0.283128518675464
"1443","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"ERIPER",0.440482433141059,-0.404630754904591
"1444","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"ANEOCC",0.570114096429886,-0.616460818280395
"1445","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"MAIRAC",-0.494959429554955,0.113282107574094
"1446","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"LUPLAT",-0.396825396825397,0.0234500481850305
"1447","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"TELGRA",-0.830822711471611,-0.169165459384791
"1448","MB","MB-13-2",48.920977,-121.856589,1337,"open",5.7,2068,"CARSPE",0.395856052344602,0.192234488009137
"1449","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"ABILAS",0.576031656302996,0.662974725773309
"1450","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"PICENG",0.353013530135302,1.18181818181818
"1451","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"PINCON",-0.109826589595375,0.249550494456099
"1452","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"MAHAQU",-0.792361484669177,0.140771534722336
"1453","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"RUBSPE",-0.704308645451985,0.0266559686190605
"1454","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"SAMRAC",-0.23923923923924,0.528245605984122
"1455","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"VACDEL",0.104294478527608,-0.250035312872046
"1456","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"ERIPER",0.335605663345569,-0.387374590297616
"1457","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"ANEOCC",0.422892896577107,-0.604068355013847
"1458","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"MAIRAC",-0.593312023604623,0.140977792788989
"1459","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"LUPLAT",-0.476190476190476,0.0497911982010922
"1460","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"TELGRA",-0.946697566628042,-0.141538357872039
"1461","MB","MB-14-1",48.925748,-121.859006,1472,"closed",5.2,2109,"CARSPE",0.28680479825518,0.225091659487509
"1462","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"ABILAS",0.576031656302996,0.662974725773309
"1463","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"PICENG",0.353013530135302,1.18181818181818
"1464","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"PINCON",-0.109826589595375,0.249550494456099
"1465","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"MAHAQU",-0.792361484669177,0.140771534722336
"1466","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"RUBSPE",-0.704308645451985,0.0266559686190605
"1467","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"SAMRAC",-0.23923923923924,0.528245605984122
"1468","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"VACDEL",0.104294478527608,-0.250035312872046
"1469","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"ERIPER",0.335605663345569,-0.387374590297616
"1470","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"ANEOCC",0.422892896577107,-0.604068355013847
"1471","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"MAIRAC",-0.593312023604623,0.140977792788989
"1472","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"LUPLAT",-0.476190476190476,0.0497911982010922
"1473","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"TELGRA",-0.946697566628042,-0.141538357872039
"1474","MB","MB-14-2",48.925796,-121.859147,1474,"open",5.2,2109,"CARSPE",0.28680479825518,0.225091659487509
"1475","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"ABILAS",0.485585076314302,0.677920414209083
"1476","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"PICENG",0.254612546125461,1.19933679534506
"1477","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"PINCON",-0.17588769611891,0.260038957147139
"1478","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"MAHAQU",-0.878429263044648,0.149936987512071
"1479","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"RUBSPE",-0.794424105885666,0.0357330999213857
"1480","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"SAMRAC",-0.31931931931932,0.541094947455371
"1481","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"VACDEL",-0.0184049079754592,-0.23873519381722
"1482","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"ERIPER",0.251704247509177,-0.38148224140743
"1483","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"ANEOCC",0.305115936694884,-0.599836782191124
"1484","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"MAIRAC",-0.671994098844357,0.1504348560331
"1485","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"LUPLAT",-0.53968253968254,0.0587857372309669
"1486","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"TELGRA",-1.03939745075319,-0.132104713453051
"1487","MB","MB-15-1",48.925003,-121.868887,1585,"closed",4.8,2123,"CARSPE",0.199563794983642,0.236311181455734
"1488","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"ABILAS",0.485585076314302,0.678987963383067
"1489","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"PICENG",0.254612546125461,1.20058812488269
"1490","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"PINCON",-0.17588769611891,0.260788133053642
"1491","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"MAHAQU",-0.878429263044648,0.150591662711337
"1492","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"RUBSPE",-0.794424105885666,0.0363814664429803
"1493","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"SAMRAC",-0.31931931931932,0.542012757560461
"1494","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"VACDEL",-0.0184049079754592,-0.237928042456161
"1495","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"ERIPER",0.251704247509177,-0.381061359343845
"1496","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"ANEOCC",0.305115936694884,-0.5995345269895
"1497","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"MAIRAC",-0.671994098844357,0.151110360550536
"1498","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"LUPLAT",-0.53968253968254,0.0594282043045294
"1499","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"TELGRA",-1.03939745075319,-0.131430881708837
"1500","MB","MB-15-2",48.925108,-121.868588,1586,"open",4.8,2124,"CARSPE",0.199563794983642,0.237112575882036
